# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.disposedBuffers,1701257014355000000,1701257032424000000,263
FilePageCache.totalPageLoadsUs,1701257014355000000,1701257032424000000,256680
FilePageCacheLockFree.totalPagesRequestsMs,1701257014355000000,1701257032424000000,29
FilePageCacheLockFree.totalNativeBytesReclaimed,1701257014355000000,1701257032424000000,491520
FilePageCache.pageFastCacheHits,1701257014355000000,1701257032424000000,345935
FileChannelInterruptsRetryer.totalRetriedAttempts,1701257014355000000,1701257032424000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1701257014355000000,1701257032424000000,37
FilePageCache.pageHits,1701257014355000000,1701257032424000000,0
StorageLockContext.competingThreads.avg,1701257014355000000,1701257032424000000,0.0
DirectByteBufferAllocator.reclaimed,1701257014355000000,1701257032424000000,98
FilePageCacheLockFree.totalPagesRequested,1701257014355000000,1701257032424000000,1281
FilePageCache.pageLoadsAboveSizeThreshold,1701257014355000000,1701257032424000000,0
StorageLockContext.competingThreads.max,1701257014355000000,1701257032424000000,0
FilePageCacheLockFree.heapBytesInUse,1701257014355000000,1701257032424000000,0
FilePageCacheLockFree.totalPagesAllocated,1701257014355000000,1701257032424000000,60
FilePageCacheLockFree.housekeeperTurnsSkipped,1701257014355000000,1701257032424000000,14438
FilePageCacheLockFree.housekeeperTimeSpentMs,1701257014355000000,1701257032424000000,52
FilePageCacheLockFree.totalBytesRequested,1701257014355000000,1701257032424000000,10493952
DirectByteBufferAllocator.hits,1701257014355000000,1701257032424000000,18
StorageLockContext.competingThreads.90P,1701257014355000000,1701257032424000000,0
FilePageCacheLockFree.totalPagesWriteMs,1701257014355000000,1701257032424000000,2
FilePageCacheLockFree.totalHeapBytesAllocated,1701257014355000000,1701257032424000000,0
DirectByteBufferAllocator.disposed,1701257014355000000,1701257032424000000,225
FilePageCache.uncachedFileAccess,1701257014355000000,1701257032424000000,651
FilePageCacheLockFree.totalPageAllocationsWaited,1701257014355000000,1701257032424000000,0
FilePageCache.totalPageDisposalsUs,1701257014355000000,1701257032424000000,308
DirectByteBufferAllocator.misses,1701257014355000000,1701257032424000000,305
FilePageCacheLockFree.totalBytesRead,1701257014355000000,1701257032424000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1701257014355000000,1701257032424000000,2
FilePageCacheLockFree.totalNativeBytesAllocated,1701257014355000000,1701257032424000000,491520
FilePageCacheLockFree.totalPagesReclaimed,1701257014355000000,1701257032424000000,60
FilePageCache.pageLoads,1701257014355000000,1701257032424000000,263
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1701257014355000000,1701257032424000000,42270720
Indexes.stubs.lookupDurationMaxMs,1701257014355000000,1701257032424000000,0.0
Indexes.entries.lookupDurationMaxMs,1701257014355000000,1701257032424000000,0.0
Indexes.stubs.lookups,1701257014355000000,1701257032424000000,0.0
Indexes.allKeys.lookupDuration90PMs,1701257014355000000,1701257032424000000,0.0
Indexes.entries.lookups,1701257014355000000,1701257032424000000,0.0
Indexes.entries.lookupDuration90PMs,1701257014355000000,1701257032424000000,0.0
Indexes.stubs.lookupDurationAvgMs,1701257014355000000,1701257032424000000,0.0
Indexes.allKeys.lookups,1701257014355000000,1701257032424000000,0.0
